,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,id,day,target_mood
33,1.1036565392103728,1130.8419999999999,8928.472,347.427,18.051,0.0,0.0,42.397999999999996,526.598,0.0,0.0,246.944,0.0,1.0,0.2,1.0,7.6,14535.339999437334,0.0,AS14.01,2014-04-23,7.6
34,1.2216717166568232,1466.271,9692.133,4464.975,209.937,0.0,0.0,31.933,2688.536,51.184,0.0,716.197,0.0,1.0,-0.4,1.0,7.6,22086.478000164043,0.0,AS14.01,2014-04-24,7.2
35,2.617465527283859,817.613,7279.144,650.832,21.070999999999998,0.0,0.0,68.84700000000001,2227.694,63.315999999999995,0.0,347.974,0.0,2.0,-0.2,0.8,7.2,13973.941999673845,1.0,AS14.01,2014-04-25,7.6
36,4.927721747357404,864.519,2567.857,125.556,27.266999999999996,0.0,0.0,46.205,2368.377,470.77299999999997,3.148,315.76300000000003,0.0,3.0,-0.2,1.0,7.6,15482.018999338148,4.0,AS14.01,2014-04-26,7.5
37,0.6705363235772013,1291.314,2431.498,1510.221,0.0,0.0,0.0,1056.684,27.47,0.0,0.0,60.338,0.0,0.0,0.0,1.0,7.5,5700.562000036243,0.0,AS14.01,2014-04-27,7.6
38,0.4722077409215736,1312.001,4697.372,1548.438,465.253,0.0,0.0,72.584,2423.933,0.0,0.0,380.193,0.0,2.0,-0.8,0.8,7.6,10807.829999685284,0.0,AS14.01,2014-04-28,7.0
39,2.4661979647081074,5289.913,3834.645,1562.533,0.0,333.305,0.0,40.472,411.485,41.982,0.0,410.436,0.0,0.0,-0.4,0.6,7.0,7873.291999101639,0.0,AS14.01,2014-04-29,7.8
40,3.6252350169779337,844.963,3550.618,504.86199999999997,375.022,0.0,0.0,185.783,89.166,272.798,0.0,112.295,0.0,1.0,-0.4,0.8,7.8,9175.6049990654,0.0,AS14.01,2014-04-30,8.0
41,0.8895664355437688,1876.1129999999998,8191.41,470.866,1321.104,0.0,28.098,44.43,4918.942,0.0,0.0,269.56899999999996,0.0,7.0,-0.4,1.0,8.0,15516.951998472214,4.0,AS14.01,2014-05-01,7.6
42,1.8561844631226165,795.436,7925.918,352.88800000000003,1069.748,0.0,0.0,32.443,771.266,0.0,0.0,11.083,0.0,0.0,-0.2,1.0,7.6,15088.519000768661,0.0,AS14.01,2014-05-02,8.0
43,1.721781237484129,753.2570000000001,4539.776,2761.95,296.313,0.0,0.0,40.569,205.602,143.631,30.102,125.605,0.0,0.0,-0.2,1.0,8.0,8186.036000728605,1.0,AS14.01,2014-05-03,8.0
44,0.0,2481.735,3151.8289999999997,88.392,0.0,0.0,0.0,408.106,181.591,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.333333333333333,4902.626999616626,1.0,AS14.02,2014-03-16,6.75
45,1.1764789046522799,1229.347,4518.116,2511.178,0.0,0.0,0.0,103.699,103.02799999999999,0.0,0.0,0.0,0.0,4.0,0.5,0.5,6.75,10159.769001245493,0.0,AS14.02,2014-03-17,8.2
46,5.267625222130501,2604.5209999999997,3933.081,88.943,0.0,0.0,0.0,88.72200000000001,212.364,0.0,0.0,0.0,0.0,15.0,0.6,0.8,8.2,4512.4710013866425,1.0,AS14.02,2014-03-18,6.8
47,7.575162164415436,1554.558,2596.989,196.139,0.0,0.0,0.0,105.536,47.815,567.165,0.0,0.0,0.0,5.0,0.4,0.4,6.8,8182.757000207905,1.0,AS14.02,2014-03-19,7.25
48,5.736599045048337,1777.977,2154.371,148.18,0.0,0.0,0.0,86.857,131.598,0.0,0.0,0.0,0.0,10.0,-0.5,0.75,7.25,4360.33400130272,1.0,AS14.02,2014-03-20,7.5
49,6.951070197602579,2230.303,2858.446,459.604,0.0,0.0,0.0,37.944,388.021,442.296,0.0,0.0,0.0,10.0,-0.75,0.75,7.5,11155.850999116892,1.0,AS14.02,2014-03-21,6.5
50,10.705048483989632,1930.2659999999998,1852.256,662.911,0.0,0.0,0.0,43.204,408.66700000000003,780.617,0.0,0.0,0.0,25.0,-1.0,-0.5,6.5,7589.562002897266,1.0,AS14.02,2014-03-22,6.25
51,5.393943140670647,894.506,1839.8990000000001,388.098,0.0,0.0,0.0,61.865,171.994,1263.189,0.0,0.0,0.0,8.0,-1.0,0.0,6.25,4528.527000665666,1.0,AS14.02,2014-03-23,6.4
52,3.746991900035999,1073.496,3012.181,532.013,0.0,0.0,0.0,81.80799999999999,232.801,0.0,0.0,0.0,0.0,5.0,0.2,-0.2,6.4,2766.6489994525905,0.0,AS14.02,2014-03-24,7.75
53,5.53232771655489,2806.931,2788.751,459.58899999999994,0.0,0.0,0.0,50.375,148.447,0.0,0.0,0.0,0.0,7.0,-1.25,0.75,7.75,4637.388000011446,0.0,AS14.02,2014-03-25,7.2
54,7.054883097740211,1736.744,2533.8489999999997,767.156,0.0,0.0,0.0,41.95,1562.023,0.0,0.0,0.0,0.0,5.0,-1.2,0.4,7.2,6069.630000829696,0.0,AS14.02,2014-03-26,7.25
55,5.492376214131623,2267.124,2997.043,490.78099999999995,0.0,0.0,0.0,731.8530000000001,81.366,0.0,0.0,67.163,0.0,3.0,0.0,0.5,7.25,5746.980998754502,0.0,AS14.02,2014-03-27,6.8
56,6.278359873875349,1053.115,1245.127,707.64,0.0,0.0,0.0,125.66900000000001,2717.215,0.0,0.0,0.0,0.0,8.0,-0.6,0.6,6.8,3969.580999135971,2.0,AS14.02,2014-03-28,7.25
57,10.37926452144948,17416.280000000002,2141.489,1063.268,0.0,0.0,0.0,52.841,523.854,501.644,0.0,0.0,0.0,4.0,-0.75,0.25,7.25,4403.242997646333,0.0,AS14.02,2014-03-29,7.0
58,5.563408102261261,772.787,1110.856,1278.594,0.0,0.0,0.0,113.22800000000001,322.901,0.0,0.0,0.0,0.0,10.0,-1.0,0.75,7.0,3937.0419988632193,1.0,AS14.02,2014-03-30,7.2
59,3.752950167942637,1186.299,2481.322,354.965,0.0,0.0,0.0,81.741,2038.6310000000003,0.0,0.0,0.0,0.0,14.0,-0.8,0.4,7.2,4774.1459991931915,2.0,AS14.02,2014-03-31,7.4
60,6.287052772537307,2790.014,1322.61,76.976,0.0,0.0,0.0,186.413,191.121,345.20000000000005,0.0,0.0,0.0,2.0,-0.2,0.8,7.4,3297.737997055054,1.0,AS14.02,2014-04-01,6.4
61,7.658893483191204,1964.21,2942.423,1021.454,0.0,0.0,0.0,128.744,317.901,0.0,0.0,0.0,0.0,2.0,-0.6,-0.2,6.4,6883.828001737594,0.0,AS14.02,2014-04-02,5.75
62,7.740140157839727,1269.299,3595.431,548.787,0.0,0.0,0.0,56.132,122.42099999999999,318.294,0.0,0.0,0.0,2.0,-0.25,0.0,5.75,6814.30000090599,0.0,AS14.02,2014-04-03,6.4
63,5.4544885586150516,1121.689,2809.436,809.728,0.0,0.0,0.0,148.852,141.32,0.0,0.0,0.0,0.0,5.0,-1.2,0.2,6.4,3653.370000839234,0.0,AS14.02,2014-04-04,7.4
64,7.726073339532606,1957.087,2309.659,794.484,0.0,0.0,0.0,100.89699999999999,258.611,388.071,0.0,0.0,0.0,9.0,0.0,0.6,7.4,13067.926001548763,1.0,AS14.02,2014-04-05,4.5
65,3.4433523225736398,576.385,1224.3220000000001,618.98,0.0,0.0,0.0,30.011000000000003,391.54200000000003,0.0,0.0,0.0,0.0,6.0,-1.0,-1.25,4.5,3649.9679985046396,0.0,AS14.02,2014-04-06,6.8
66,3.2765696255063896,1482.948,3761.1789999999996,737.9159999999999,0.0,0.0,0.0,106.148,2008.184,0.0,0.0,0.0,0.0,2.0,0.0,0.6,6.8,6366.526998281479,0.0,AS14.02,2014-04-07,6.25
67,6.286824902917536,1184.778,2265.855,193.47999999999996,0.0,0.0,0.0,134.434,636.253,0.0,0.0,0.0,0.0,10.0,-0.25,0.5,6.25,4079.151999473574,1.0,AS14.02,2014-04-08,7.25
68,5.933036353077366,1427.022,2255.545,627.236,0.0,0.0,0.0,61.397,294.321,0.0,0.0,0.0,0.0,12.0,-0.5,0.25,7.25,5757.426000595091,1.0,AS14.02,2014-04-09,7.25
69,6.2580144922390355,1303.452,2726.237,695.3240000000001,0.0,0.0,0.0,141.214,566.807,525.1129999999999,0.0,2.045,0.0,1.0,0.25,0.75,7.25,7844.238998651505,1.0,AS14.02,2014-04-10,6.5
70,10.187554255402485,1548.192,2343.793,700.7239999999999,0.0,0.0,0.0,136.128,319.645,630.929,0.0,0.0,0.0,7.0,-0.5,0.5,6.5,5810.030001163483,1.0,AS14.02,2014-04-11,6.0
71,9.079241599489025,1826.668,1516.7669999999998,0.0,0.0,0.0,0.0,11.016,157.19199999999998,362.185,0.0,6.986,0.0,6.0,-2.0,-1.0,6.0,3658.819001197815,1.0,AS14.02,2014-04-12,7.2
72,6.955682838787199,510.913,855.219,371.52000000000004,0.0,0.0,0.0,79.112,123.071,159.646,0.0,0.0,0.0,1.0,-0.6,0.4,7.2,2174.8709976673135,0.0,AS14.02,2014-04-13,8.0
73,4.48977720413107,809.972,1822.477,95.772,0.0,0.0,0.0,21.182,56.817,0.0,0.0,84.488,0.0,8.0,0.75,1.0,8.0,2773.0430009365086,7.0,AS14.02,2014-04-14,7.25
74,2.083546598144249,98.266,445.91700000000003,19.658,0.0,0.0,0.0,0.0,25.386000000000003,0.0,0.0,0.0,0.0,14.0,-0.5,0.5,7.25,701.2870004177095,1.0,AS14.02,2014-04-15,6.666666666666667
75,0.7065527065527069,125.13300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.3333333333333333,0.3333333333333333,6.666666666666667,109.28399968147278,1.0,AS14.02,2014-04-16,6.5
76,0.940170940170941,2.007,37.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.25,0.0,6.5,41.23499965667722,7.0,AS14.02,2014-04-17,6.5
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.5,0.0,0.0,AS14.02,2014-04-18,5.666666666666667
78,0.5,10.09,72.34100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6666666666666666,-0.3333333333333333,5.666666666666667,187.3220000267031,0.0,AS14.02,2014-04-19,5.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.6666666666666666,0.0,5.0,0.0,3.0,AS14.02,2014-04-20,5.5
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-0.5,-0.5,5.5,0.0,0.0,AS14.02,2014-04-21,5.666666666666667
81,0.0,168.055,1724.739,946.0169999999999,0.0,0.0,10.046,543.588,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,9.0,1664.9540009498598,2.0,AS14.03,2014-03-21,7.8
82,2.4880480123861193,482.08799999999997,458.495,3915.524,0.0,0.0,0.0,89.216,0.0,168.545,0.0,4.35,0.0,8.0,0.8,1.0,7.8,2643.5370004177103,1.0,AS14.03,2014-03-22,8.2
83,2.405920761461081,492.576,1503.122,1741.3909999999998,36.364,0.0,161.998,251.529,0.0,275.40500000000003,0.0,0.0,44.854,1.0,-0.2,1.2,8.2,5048.337000608444,1.0,AS14.03,2014-03-23,7.8
84,2.177765338117608,92.246,2282.336,3908.043,105.21700000000001,0.0,125.325,851.0169999999999,0.0,0.0,11.064,5.136,0.0,3.0,-0.6,1.4,7.8,6248.045999526978,0.0,AS14.03,2014-03-24,7.8
85,3.186438852563808,1044.4950000000001,1305.098,1351.416,447.543,0.0,141.076,133.63,0.0,0.0,47.324,28.843000000000004,0.0,6.0,-0.4,1.2,7.8,3791.1120002269754,1.0,AS14.03,2014-03-25,8.25
86,2.1876768273672984,118.63900000000001,1294.789,2355.873,87.141,0.0,20.684,72.68,0.0,12.84,7.649,0.0,0.0,1.0,0.5,1.0,8.25,3985.9769988059993,0.0,AS14.03,2014-03-26,7.75
87,2.4766980887695396,588.336,931.662,1653.757,0.0,0.0,13.437,60.032,0.0,0.0,0.0,17.490000000000002,0.0,3.0,0.25,0.5,7.75,3275.6320016384116,1.0,AS14.03,2014-03-27,8.0
88,2.5123029114975965,277.526,940.879,3351.791,0.0,0.0,46.206,246.376,0.0,0.0,63.787000000000006,7.045,0.0,3.0,-0.5,1.5,8.0,3250.4419982433324,0.0,AS14.03,2014-03-28,8.6
89,3.921056106207615,19.31,152.928,2529.228,49.371,0.0,0.0,104.425,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.6,8.6,2261.391000509263,1.0,AS14.03,2014-03-29,8.4
90,3.7869664511336127,12.869,1223.623,2039.814,0.0,0.0,26.284,186.054,0.0,0.0,35.267,0.0,31.955000000000002,1.0,-0.2,1.0,8.4,3568.718999385834,0.0,AS14.03,2014-03-30,7.4
91,2.0072060302922083,2044.9959999999999,4412.685,1699.4679999999998,77.491,0.0,0.0,98.786,0.0,0.0,0.0,5.16,0.0,3.0,0.4,0.6,7.4,9398.24399995804,1.0,AS14.03,2014-03-31,7.6
92,2.3379441635114637,543.663,711.798,1626.554,58.641,0.0,62.489999999999995,203.234,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.4,7.6,3205.7939994335175,0.0,AS14.03,2014-04-01,7.4
93,1.888515318885996,854.1980000000001,820.558,1981.5040000000001,65.43900000000001,0.0,18.698999999999998,98.842,0.0,54.144999999999996,0.0,0.0,0.0,2.0,0.2,0.6,7.4,3364.2400007247934,0.0,AS14.03,2014-04-02,7.8
94,2.0072749055996097,19586.766,685.184,2093.16,72.103,0.0,0.0,91.237,0.0,0.0,20.192,29.197000000000003,0.0,1.0,0.0,1.0,7.8,2312.74599981308,0.0,AS14.03,2014-04-03,7.8
95,2.0905574499902304,617.093,804.0909999999999,1371.565,47.284,0.0,6.163,902.6700000000001,0.0,0.0,315.509,0.0,0.0,0.0,0.2,1.4,7.8,3231.4439988136282,3.0,AS14.03,2014-04-04,7.6
96,2.7462705031112713,263.059,1110.404,2295.814,0.0,0.0,106.48599999999999,60.862,0.0,19.695999999999998,0.0,0.0,0.0,6.0,1.2,1.0,7.6,3852.6619989871942,0.0,AS14.03,2014-04-05,6.8
97,1.8425283716456893,11.062999999999999,730.343,4234.2,0.0,0.0,0.0,1024.593,0.0,0.0,23.094,0.0,0.0,0.0,0.2,0.8,6.8,6028.54899859429,0.0,AS14.03,2014-04-06,7.4
98,3.457534482936711,596.011,1787.445,2513.812,88.197,0.0,124.68100000000001,72.082,0.0,0.0,82.764,0.0,0.0,2.0,0.2,1.0,7.4,5035.644999742507,0.0,AS14.03,2014-04-07,7.4
99,2.491941335168748,873.53,683.364,1307.637,27.089,0.0,1494.864,70.913,0.0,0.0,11.128,0.0,0.0,2.0,0.4,1.2,7.4,4475.89199995995,1.0,AS14.03,2014-04-08,7.8
100,2.2109335993253256,23.843000000000004,763.865,984.36,31.735,0.0,16.27,74.42,0.0,0.0,50.254,0.0,0.0,0.0,0.6,1.0,7.8,1773.7219996452325,0.0,AS14.03,2014-04-09,7.4
101,2.593593578764668,103.68900000000001,1778.979,2776.328,0.0,0.0,5.217,95.092,13.22,0.0,2239.937,0.0,0.0,0.0,0.4,1.0,7.4,7018.261001348492,2.0,AS14.03,2014-04-10,7.6
102,2.8845139985223724,102.15899999999999,1698.898,3128.489,17.149,0.0,9.16,354.092,0.0,0.0,28.343,4.513,0.0,0.0,0.2,1.0,7.6,4983.920999288563,0.0,AS14.03,2014-04-11,7.666666666666667
103,3.0488962145108287,19477.058999999997,229.648,12054.726,0.0,0.0,0.0,1072.477,0.0,0.0,21.096,9.33,0.0,6.0,0.3333333333333333,1.0,7.666666666666667,2492.8179993629456,0.0,AS14.03,2014-04-12,7.4
104,1.875301011988843,1391.461,2391.052,3217.934,0.0,0.0,643.756,4335.307,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,7.4,7752.552998781202,1.0,AS14.03,2014-04-13,7.0
105,2.229510377227371,1808.078,3571.217,1152.6689999999999,28.19,0.0,8.073,58.008,41.364999999999995,0.0,11.226,17.303,0.0,0.0,0.0,0.8,7.0,4230.447000265119,1.0,AS14.03,2014-04-14,7.6
106,2.869319964513391,726.5,2245.302,1850.042,0.0,0.0,6.025,100.23500000000001,0.0,0.0,12.082,0.0,0.0,6.0,0.2,0.8,7.6,3964.784998178483,0.0,AS14.03,2014-04-15,8.0
107,2.75443606115873,244.239,1454.301,3481.064,18.113,0.0,33.186,175.38,0.0,0.0,38.227999999999994,7.662,0.0,2.0,0.8,1.0,8.0,5334.56700015068,0.0,AS14.03,2014-04-16,7.25
108,3.380621912456792,1816.36,2048.286,1159.785,172.576,0.0,0.0,167.096,0.0,0.0,101.287,31.331,0.0,4.0,0.25,0.75,7.25,5006.50600028038,2.0,AS14.03,2014-04-17,7.5
109,1.7730259895858191,1751.578,1206.113,4304.597,0.0,0.0,183.844,47.282,0.0,0.0,18.267,7.954,0.0,6.0,0.0,1.0,7.5,6253.73700046539,0.0,AS14.03,2014-04-18,7.8
110,4.997514650145648,117.624,1155.189,66.705,0.0,0.0,0.0,53.494,0.0,69.034,0.0,0.0,0.0,4.0,0.6,0.8,7.8,1441.918000221252,1.0,AS14.03,2014-04-19,7.5
111,3.5244632933747253,489.67199999999997,993.986,1528.4879999999998,0.0,0.0,0.0,49.111,0.0,26.617,225.16000000000003,0.0,0.0,3.0,0.25,1.0,7.5,3489.126999378204,2.0,AS14.03,2014-04-20,7.4
112,0.5002993207385156,723.0600000000001,242.136,4016.524,23.194,0.0,0.0,1681.297,0.0,167.219,0.0,5.461,0.0,3.0,0.2,1.0,7.4,6019.938000440604,0.0,AS14.03,2014-04-21,7.6
113,2.228534747059754,126.094,1806.502,2342.385,0.0,0.0,39.548,73.491,0.0,0.0,23.108,0.0,0.0,0.0,0.4,0.8,7.6,3493.3910002708435,0.0,AS14.03,2014-04-22,7.0
114,2.8893532640858854,145.374,1479.562,2393.742,159.123,0.0,0.0,58.527,0.0,0.0,24.156,0.0,0.0,0.0,0.6,0.8,7.0,4272.427999734879,1.0,AS14.03,2014-04-23,7.4
115,2.544026213665638,115.675,2815.141,1748.107,52.354,0.0,0.0,159.014,0.0,0.0,17.439,0.0,0.0,0.0,-0.2,1.0,7.4,4893.604000329971,0.0,AS14.03,2014-04-24,7.5
116,2.5480228372916147,42.124,7931.976000000001,3332.951,43.303,0.0,178.498,57.623999999999995,0.0,0.0,54.501,10.174,0.0,0.0,-1.0,1.0,7.5,10863.719999790188,0.0,AS14.03,2014-04-25,7.5
117,6.459414008025229,443.291,586.442,2737.032,0.0,0.0,0.0,90.046,19.455,0.0,0.0,0.0,0.0,4.0,-0.25,1.0,7.5,3489.0539994239807,5.0,AS14.03,2014-04-26,7.6
118,1.5732497222135815,8.94,876.223,7382.021000000001,0.0,0.0,0.0,2434.2839999999997,0.0,540.932,56.35,0.0,0.0,0.0,-1.4,1.0,7.6,5290.936999082568,0.0,AS14.03,2014-04-27,7.0
119,1.9830837681871971,118.209,2852.19,3497.522,28.117,0.0,0.0,47.72,7.876,0.0,16.492,13.238,0.0,1.0,-1.4,1.0,7.0,3365.22000002861,0.0,AS14.03,2014-04-28,7.2
120,2.848700357397715,20.779,1792.613,1007.323,479.49399999999997,0.0,6.506,66.649,0.0,0.0,13.057,0.0,0.0,0.0,-0.6,1.0,7.2,3669.9149987697606,0.0,AS14.03,2014-04-29,7.0
121,2.1526137798967317,191.088,1863.695,2006.694,0.0,0.0,0.0,85.207,0.0,0.0,41.5,16.27,0.0,0.0,-1.2,1.0,7.0,4097.972999095916,0.0,AS14.03,2014-04-30,7.2
122,3.2733320302118285,1824.377,1083.126,3026.651,0.0,0.0,61.166,80.12700000000001,0.0,112.24,0.0,12.198,0.0,1.0,-0.8,1.0,7.2,3744.9600000381465,0.0,AS14.03,2014-05-01,7.6
123,3.2250461446744225,274.71500000000003,1102.326,4098.997,43.224000000000004,0.0,0.0,713.978,0.0,49.673,0.0,28.902,0.0,10.0,-1.2,1.4,7.6,6631.174000263214,1.0,AS14.03,2014-05-02,7.75
